"","gateway.serial","gateway.name","sensor.serial","sensor.name","data.source.id","data.source.type","date","value","data.type","sensor","times"
"2166","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T05:46:01+0100",22,"temp","A",2015-11-10 04:46:01
"2167","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T05:47:00+0100",22,"temp","A",2015-11-10 04:47:00
"2168","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T05:48:01+0100",22,"temp","A",2015-11-10 04:48:01
"2169","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T05:49:01+0100",22,"temp","A",2015-11-10 04:49:01
"2170","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T05:50:02+0100",22,"temp","A",2015-11-10 04:50:02
"2171","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T05:51:02+0100",22,"temp","A",2015-11-10 04:51:02
"2172","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T05:52:01+0100",22,"temp","A",2015-11-10 04:52:01
"2173","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T05:53:02+0100",22,"temp","A",2015-11-10 04:53:02
"2174","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T05:54:02+0100",22,"temp","A",2015-11-10 04:54:02
"2175","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T05:55:02+0100",22,"temp","A",2015-11-10 04:55:02
"2176","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T05:56:02+0100",22,"temp","A",2015-11-10 04:56:02
"2177","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T05:57:02+0100",22,"temp","A",2015-11-10 04:57:02
"2178","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T05:58:03+0100",22,"temp","A",2015-11-10 04:58:03
"2179","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T05:59:03+0100",22,"temp","A",2015-11-10 04:59:03
"2180","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:00:03+0100",22,"temp","A",2015-11-10 05:00:03
"2181","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:01:04+0100",22,"temp","A",2015-11-10 05:01:04
"2182","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:02:04+0100",22,"temp","A",2015-11-10 05:02:04
"2183","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:03:04+0100",22,"temp","A",2015-11-10 05:03:04
"2184","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:04:04+0100",22,"temp","A",2015-11-10 05:04:04
"2185","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:05:05+0100",22,"temp","A",2015-11-10 05:05:05
"2186","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:06:04+0100",22,"temp","A",2015-11-10 05:06:04
"2187","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:07:05+0100",22,"temp","A",2015-11-10 05:07:05
"2188","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:08:04+0100",22,"temp","A",2015-11-10 05:08:04
"2189","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:09:05+0100",22,"temp","A",2015-11-10 05:09:05
"2190","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:10:05+0100",22,"temp","A",2015-11-10 05:10:05
"2191","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:11:05+0100",22,"temp","A",2015-11-10 05:11:05
"2192","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:12:06+0100",22,"temp","A",2015-11-10 05:12:06
"2193","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:13:05+0100",22,"temp","A",2015-11-10 05:13:05
"2194","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:14:06+0100",22,"temp","A",2015-11-10 05:14:06
"2195","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:15:06+0100",22,"temp","A",2015-11-10 05:15:06
"2196","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:16:07+0100",22,"temp","A",2015-11-10 05:16:07
"2197","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:17:07+0100",22,"temp","A",2015-11-10 05:17:07
"2198","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:18:06+0100",22,"temp","A",2015-11-10 05:18:06
"2199","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:19:07+0100",22,"temp","A",2015-11-10 05:19:07
"2200","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:20:07+0100",21.9,"temp","A",2015-11-10 05:20:07
"2201","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:21:08+0100",22,"temp","A",2015-11-10 05:21:08
"2202","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:22:08+0100",22,"temp","A",2015-11-10 05:22:08
"2203","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:23:07+0100",22,"temp","A",2015-11-10 05:23:07
"2204","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:24:08+0100",22,"temp","A",2015-11-10 05:24:08
"2205","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:25:09+0100",22,"temp","A",2015-11-10 05:25:09
"2206","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:26:08+0100",22,"temp","A",2015-11-10 05:26:08
"2207","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:27:09+0100",22,"temp","A",2015-11-10 05:27:09
"2208","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:28:09+0100",22,"temp","A",2015-11-10 05:28:09
"2209","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:29:09+0100",22,"temp","A",2015-11-10 05:29:09
"2210","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:30:10+0100",22,"temp","A",2015-11-10 05:30:10
"2211","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:31:10+0100",22,"temp","A",2015-11-10 05:31:10
"2212","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:32:10+0100",22,"temp","A",2015-11-10 05:32:10
"2213","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:33:10+0100",22,"temp","A",2015-11-10 05:33:10
"2214","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:34:10+0100",22,"temp","A",2015-11-10 05:34:10
"2215","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:35:10+0100",22,"temp","A",2015-11-10 05:35:10
"2216","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:36:11+0100",22,"temp","A",2015-11-10 05:36:11
"2217","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:37:10+0100",22,"temp","A",2015-11-10 05:37:10
"2218","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:38:11+0100",21.9,"temp","A",2015-11-10 05:38:11
"2219","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:39:11+0100",22,"temp","A",2015-11-10 05:39:11
"2220","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:40:11+0100",22,"temp","A",2015-11-10 05:40:11
"2221","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:41:12+0100",21.9,"temp","A",2015-11-10 05:41:12
"2222","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:42:11+0100",21.9,"temp","A",2015-11-10 05:42:11
"2223","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:43:12+0100",22,"temp","A",2015-11-10 05:43:12
"2224","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:44:12+0100",22,"temp","A",2015-11-10 05:44:12
"2225","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:45:12+0100",22,"temp","A",2015-11-10 05:45:12
"2226","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:46:13+0100",22,"temp","A",2015-11-10 05:46:13
"2227","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:47:13+0100",21.9,"temp","A",2015-11-10 05:47:13
"2228","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:48:13+0100",21.9,"temp","A",2015-11-10 05:48:13
"2229","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:49:13+0100",22,"temp","A",2015-11-10 05:49:13
"2230","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:50:13+0100",22,"temp","A",2015-11-10 05:50:13
"2231","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:51:14+0100",22,"temp","A",2015-11-10 05:51:14
"2232","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:52:13+0100",21.9,"temp","A",2015-11-10 05:52:13
"2233","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:53:14+0100",22,"temp","A",2015-11-10 05:53:14
"2234","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:54:14+0100",22,"temp","A",2015-11-10 05:54:14
"2235","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:55:14+0100",22,"temp","A",2015-11-10 05:55:14
"2236","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:56:15+0100",21.9,"temp","A",2015-11-10 05:56:15
"2237","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:57:15+0100",22,"temp","A",2015-11-10 05:57:15
"2238","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:58:15+0100",22,"temp","A",2015-11-10 05:58:15
"2239","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T06:59:15+0100",22,"temp","A",2015-11-10 05:59:15
"2240","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:00:15+0100",21.9,"temp","A",2015-11-10 06:00:15
"2241","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:01:16+0100",21.9,"temp","A",2015-11-10 06:01:16
"2242","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:02:16+0100",22,"temp","A",2015-11-10 06:02:16
"2243","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:03:16+0100",21.9,"temp","A",2015-11-10 06:03:16
"2244","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:04:16+0100",22,"temp","A",2015-11-10 06:04:16
"2245","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:05:16+0100",21.9,"temp","A",2015-11-10 06:05:16
"2246","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:06:16+0100",21.9,"temp","A",2015-11-10 06:06:16
"2247","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:07:17+0100",21.9,"temp","A",2015-11-10 06:07:17
"2248","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:08:17+0100",21.9,"temp","A",2015-11-10 06:08:17
"2249","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:09:17+0100",21.9,"temp","A",2015-11-10 06:09:17
"2250","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:10:18+0100",21.9,"temp","A",2015-11-10 06:10:18
"2251","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:11:18+0100",21.9,"temp","A",2015-11-10 06:11:18
"2252","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:12:17+0100",21.9,"temp","A",2015-11-10 06:12:17
"2253","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:13:18+0100",21.9,"temp","A",2015-11-10 06:13:18
"2254","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:14:17+0100",22,"temp","A",2015-11-10 06:14:17
"2255","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:15:19+0100",22,"temp","A",2015-11-10 06:15:19
"2256","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:16:19+0100",21.9,"temp","A",2015-11-10 06:16:19
"2257","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:17:19+0100",21.9,"temp","A",2015-11-10 06:17:19
"2258","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:18:19+0100",22,"temp","A",2015-11-10 06:18:19
"2259","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:19:19+0100",21.9,"temp","A",2015-11-10 06:19:19
"2260","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:20:20+0100",22,"temp","A",2015-11-10 06:20:20
"2261","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:21:20+0100",22,"temp","A",2015-11-10 06:21:20
"2262","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:22:19+0100",21.9,"temp","A",2015-11-10 06:22:19
"2263","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:23:19+0100",21.9,"temp","A",2015-11-10 06:23:19
"2264","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:24:19+0100",21.9,"temp","A",2015-11-10 06:24:19
"2265","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:25:20+0100",21.9,"temp","A",2015-11-10 06:25:20
"2266","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:26:21+0100",21.9,"temp","A",2015-11-10 06:26:21
"2267","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:27:21+0100",21.9,"temp","A",2015-11-10 06:27:21
"2268","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:28:21+0100",22,"temp","A",2015-11-10 06:28:21
"2269","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:29:21+0100",22,"temp","A",2015-11-10 06:29:21
"2270","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:30:21+0100",21.9,"temp","A",2015-11-10 06:30:21
"2271","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:31:21+0100",21.9,"temp","A",2015-11-10 06:31:21
"2272","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:32:22+0100",22,"temp","A",2015-11-10 06:32:22
"2273","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:33:22+0100",22,"temp","A",2015-11-10 06:33:22
"2274","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:34:22+0100",22,"temp","A",2015-11-10 06:34:22
"2275","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:35:22+0100",22,"temp","A",2015-11-10 06:35:22
"2276","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:36:23+0100",21.9,"temp","A",2015-11-10 06:36:23
"2277","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:37:23+0100",22,"temp","A",2015-11-10 06:37:23
"2278","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:38:23+0100",22,"temp","A",2015-11-10 06:38:23
"2279","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:39:23+0100",22,"temp","A",2015-11-10 06:39:23
"2280","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:40:23+0100",21.9,"temp","A",2015-11-10 06:40:23
"2281","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:41:24+0100",22,"temp","A",2015-11-10 06:41:24
"2282","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:42:24+0100",22,"temp","A",2015-11-10 06:42:24
"2283","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:43:23+0100",22,"temp","A",2015-11-10 06:43:23
"2284","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:44:23+0100",22,"temp","A",2015-11-10 06:44:23
"2285","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:45:24+0100",21.9,"temp","A",2015-11-10 06:45:24
"2286","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:46:24+0100",22,"temp","A",2015-11-10 06:46:24
"2287","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:47:24+0100",22,"temp","A",2015-11-10 06:47:24
"2288","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:48:25+0100",22,"temp","A",2015-11-10 06:48:25
"2289","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:49:25+0100",22,"temp","A",2015-11-10 06:49:25
"2290","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:50:25+0100",22,"temp","A",2015-11-10 06:50:25
"2291","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:51:26+0100",22,"temp","A",2015-11-10 06:51:26
"2292","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:52:26+0100",22,"temp","A",2015-11-10 06:52:26
"2293","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:53:25+0100",22,"temp","A",2015-11-10 06:53:25
"2294","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:54:26+0100",22,"temp","A",2015-11-10 06:54:26
"2295","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:55:26+0100",22,"temp","A",2015-11-10 06:55:26
"2296","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:56:27+0100",22,"temp","A",2015-11-10 06:56:27
"2297","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:57:27+0100",22,"temp","A",2015-11-10 06:57:27
"2298","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:58:27+0100",22,"temp","A",2015-11-10 06:58:27
"2299","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T07:59:26+0100",22,"temp","A",2015-11-10 06:59:26
"2300","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:00:27+0100",22,"temp","A",2015-11-10 07:00:27
"2301","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:01:28+0100",22,"temp","A",2015-11-10 07:01:28
"2302","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:02:28+0100",22,"temp","A",2015-11-10 07:02:28
"2303","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:03:28+0100",22,"temp","A",2015-11-10 07:03:28
"2304","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:04:28+0100",22,"temp","A",2015-11-10 07:04:28
"2305","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:05:28+0100",22,"temp","A",2015-11-10 07:05:28
"2306","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:06:28+0100",22.1,"temp","A",2015-11-10 07:06:28
"2307","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:07:29+0100",22,"temp","A",2015-11-10 07:07:29
"2308","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:08:28+0100",22,"temp","A",2015-11-10 07:08:28
"2309","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:09:29+0100",22,"temp","A",2015-11-10 07:09:29
"2310","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:10:29+0100",22,"temp","A",2015-11-10 07:10:29
"2311","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:11:30+0100",22.1,"temp","A",2015-11-10 07:11:30
"2312","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:12:30+0100",22,"temp","A",2015-11-10 07:12:30
"2313","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:13:30+0100",22.1,"temp","A",2015-11-10 07:13:30
"2314","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:14:30+0100",22.1,"temp","A",2015-11-10 07:14:30
"2315","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:15:30+0100",22,"temp","A",2015-11-10 07:15:30
"2316","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:16:30+0100",22.1,"temp","A",2015-11-10 07:16:30
"2317","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:17:31+0100",22.1,"temp","A",2015-11-10 07:17:31
"2318","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:18:31+0100",22,"temp","A",2015-11-10 07:18:31
"2319","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:19:31+0100",22,"temp","A",2015-11-10 07:19:31
"2320","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:20:31+0100",22.1,"temp","A",2015-11-10 07:20:31
"2321","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:21:31+0100",22,"temp","A",2015-11-10 07:21:31
"2322","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:22:32+0100",22.1,"temp","A",2015-11-10 07:22:32
"2323","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:23:32+0100",22,"temp","A",2015-11-10 07:23:32
"2324","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:24:32+0100",22,"temp","A",2015-11-10 07:24:32
"2325","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:25:32+0100",22,"temp","A",2015-11-10 07:25:32
"2326","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:26:33+0100",22.1,"temp","A",2015-11-10 07:26:33
"2327","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:27:32+0100",22.1,"temp","A",2015-11-10 07:27:32
"2328","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:28:33+0100",22.1,"temp","A",2015-11-10 07:28:33
"2329","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:29:33+0100",22.1,"temp","A",2015-11-10 07:29:33
"2330","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:30:33+0100",22.1,"temp","A",2015-11-10 07:30:33
"2331","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:31:34+0100",22.1,"temp","A",2015-11-10 07:31:34
"2332","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:32:34+0100",22.1,"temp","A",2015-11-10 07:32:34
"2333","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:33:34+0100",22.1,"temp","A",2015-11-10 07:33:34
"2334","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:34:34+0100",22.1,"temp","A",2015-11-10 07:34:34
"2335","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:35:34+0100",22.1,"temp","A",2015-11-10 07:35:34
"2336","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:36:34+0100",22.1,"temp","A",2015-11-10 07:36:34
"2337","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:37:34+0100",22.1,"temp","A",2015-11-10 07:37:34
"2338","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:38:35+0100",22.1,"temp","A",2015-11-10 07:38:35
"2339","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:39:35+0100",22.1,"temp","A",2015-11-10 07:39:35
"2340","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:40:34+0100",22.1,"temp","A",2015-11-10 07:40:34
"2341","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:41:36+0100",22.1,"temp","A",2015-11-10 07:41:36
"2342","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:42:36+0100",22.1,"temp","A",2015-11-10 07:42:36
"2343","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:43:36+0100",22.1,"temp","A",2015-11-10 07:43:36
"2344","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:44:36+0100",22.1,"temp","A",2015-11-10 07:44:36
"2345","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:45:35+0100",22.1,"temp","A",2015-11-10 07:45:35
"2346","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:46:36+0100",22.1,"temp","A",2015-11-10 07:46:36
"2347","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:47:36+0100",22.1,"temp","A",2015-11-10 07:47:36
"2348","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:48:37+0100",22.1,"temp","A",2015-11-10 07:48:37
"2349","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:49:37+0100",22.1,"temp","A",2015-11-10 07:49:37
"2350","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:50:36+0100",22.1,"temp","A",2015-11-10 07:50:36
"2351","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:51:38+0100",22.1,"temp","A",2015-11-10 07:51:38
"2352","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:52:38+0100",22.1,"temp","A",2015-11-10 07:52:38
"2353","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:53:38+0100",22.1,"temp","A",2015-11-10 07:53:38
"2354","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:54:38+0100",22.1,"temp","A",2015-11-10 07:54:38
"2355","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:55:38+0100",22.1,"temp","A",2015-11-10 07:55:38
"2356","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:56:38+0100",22.1,"temp","A",2015-11-10 07:56:38
"2357","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:57:39+0100",22,"temp","A",2015-11-10 07:57:39
"2358","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:58:39+0100",22.1,"temp","A",2015-11-10 07:58:39
"2359","1002d2ef","Leapcraft Office",20024037,"A",20890,"temp","2015-11-10T08:59:39+0100",22.1,"temp","A",2015-11-10 07:59:39
