DateTime;Sensor 1 - NO₂ (ppm);DateTime;Sensor 2 - NO₂ (ppm);DateTime;Sensor 1 - CO (ppm);DateTime;Sensor 2 - CO (ppm);DateTime;Sensor 1 - Temperature (°C);DateTime;Sensor 2 - Temperature (°C);DateTime;Sensor 1 - Humidity (%);DateTime;Sensor 2 - Humidity (%);DateTime;Sensor 1 - Battery (%);DateTime;Sensor 2 - Battery (%)
2015-08-02 11:00:00;0.018571428571428572;2015-08-02 11:00:00;0.03142857142857143;2015-08-12 09:00:00;2.69;2015-08-12 09:00:00;1.26;2015-08-02 11:00:00;114.92642857142857;2015-08-02 11:00:00;21.238571428571426;2015-08-02 11:00:00;-25.800000000000004;2015-08-02 11:00:00;62.340714285714284;2015-08-02 11:00:00;96.78571428571429;2015-08-02 11:00:00;83.57142857142857
2015-08-02 12:00:00;0.02428571428571429;2015-08-02 12:00:00;0.045714285714285714;2015-08-12 17:00:00;2.73;2015-08-12 17:00:00;1.12;2015-08-02 12:00:00;104.60500000000002;2015-08-02 12:00:00;24.673571428571424;2015-08-02 12:00:00;-25.8;2015-08-02 12:00:00;52.59000000000001;2015-08-02 12:00:00;96;2015-08-02 12:00:00;81.21428571428571
2015-08-02 13:00:00;0.020714285714285716;2015-08-02 13:00:00;0.031428571428571424;2015-08-13 01:00:00;2.73;2015-08-13 01:00:00;0.86;2015-08-02 13:00:00;110.47857142857143;2015-08-02 13:00:00;27.092142857142857;2015-08-02 13:00:00;-25.800000000000004;2015-08-02 13:00:00;48.120000000000005;2015-08-02 13:00:00;96;2015-08-02 13:00:00;81.71428571428571
2015-08-02 14:00:00;0.020769230769230776;2015-08-02 14:00:00;0.04714285714285714;2015-08-13 09:00:00;2.74;2015-08-13 09:00:00;1.57;2015-08-02 14:00:00;99.87076923076921;2015-08-02 14:00:00;25.13357142857143;2015-08-02 14:00:00;-25.800000000000004;2015-08-02 14:00:00;48.42857142857144;2015-08-02 14:00:00;92.53846153846153;2015-08-02 14:00:00;81.78571428571429
2015-08-02 15:00:00;0.017857142857142856;2015-08-02 15:00:00;0.028571428571428574;2015-08-13 17:00:00;2.82;2015-08-13 17:00:00;1.08;2015-08-02 15:00:00;106.51642857142858;2015-08-02 15:00:00;23.427857142857142;2015-08-02 15:00:00;-25.800000000000004;2015-08-02 15:00:00;52.59214285714285;2015-08-02 15:00:00;96.21428571428571;2015-08-02 15:00:00;81.78571428571429
2015-08-02 16:00:00;0.019285714285714288;2015-08-02 16:00:00;0.013846153846153848;2015-08-14 01:00:00;2.79;2015-08-14 01:00:00;0.89;2015-08-02 16:00:00;102.09214285714286;2015-08-02 16:00:00;21.31076923076923;2015-08-02 16:00:00;-25.800000000000004;2015-08-02 16:00:00;55.75461538461538;2015-08-02 16:00:00;96.28571428571429;2015-08-02 16:00:00;79.46153846153847
2015-08-02 17:00:00;0.017692307692307695;2015-08-02 17:00:00;0.015714285714285715;2015-08-14 09:00:00;2.69;2015-08-14 09:00:00;1.47;2015-08-02 17:00:00;114.63461538461539;2015-08-02 17:00:00;18.909285714285712;2015-08-02 17:00:00;-25.800000000000004;2015-08-02 17:00:00;60.073571428571434;2015-08-02 17:00:00;96.46153846153847;2015-08-02 17:00:00;78.71428571428571
2015-08-02 18:00:00;0.02428571428571429;2015-08-02 18:00:00;0.034999999999999996;2015-08-14 17:00:00;2.72;2015-08-14 17:00:00;1.01;2015-08-02 18:00:00;111.74642857142858;2015-08-02 18:00:00;19.395714285714284;2015-08-02 18:00:00;-25.8;2015-08-02 18:00:00;62.42714285714285;2015-08-02 18:00:00;96.92857142857143;2015-08-02 18:00:00;78.78571428571429
2015-08-02 19:00:00;0.019999999999999997;2015-08-02 19:00:00;0.038461538461538464;2015-08-15 01:00:00;2.76;2015-08-15 01:00:00;0.95;2015-08-02 19:00:00;108.93642857142858;2015-08-02 19:00:00;19.572307692307692;2015-08-02 19:00:00;-25.800000000000004;2015-08-02 19:00:00;65.11846153846155;2015-08-02 19:00:00;96.14285714285714;2015-08-02 19:00:00;77.07692307692308
2015-08-02 20:00:00;0.024285714285714282;2015-08-02 20:00:00;0.03857142857142857;2015-08-15 09:00:00;2.87;2015-08-15 09:00:00;1.59;2015-08-02 20:00:00;104.37428571428573;2015-08-02 20:00:00;17.805;2015-08-02 20:00:00;-25.800000000000004;2015-08-02 20:00:00;67.55642857142858;2015-08-02 20:00:00;95.92857142857143;2015-08-02 20:00:00;78.42857142857143
2015-08-02 21:00:00;0.02;2015-08-02 21:00:00;0.07214285714285715;2015-08-15 17:00:00;2.88;2015-08-15 17:00:00;1.19;2015-08-02 21:00:00;110.09538461538463;2015-08-02 21:00:00;18.130000000000003;2015-08-02 21:00:00;-25.800000000000004;2015-08-02 21:00:00;71.34714285714286;2015-08-02 21:00:00;94.53846153846153;2015-08-02 21:00:00;82.64285714285714
2015-08-02 22:00:00;0.02142857142857143;2015-08-02 22:00:00;0.052142857142857144;2015-08-16 01:00:00;2.82;2015-08-16 01:00:00;1.01;2015-08-02 22:00:00;102.71428571428571;2015-08-02 22:00:00;17.852857142857143;2015-08-02 22:00:00;-25.800000000000004;2015-08-02 22:00:00;69.79928571428572;2015-08-02 22:00:00;96.57142857142857;2015-08-02 22:00:00;84.35714285714286
2015-08-02 23:00:00;0.017857142857142856;2015-08-02 23:00:00;0.0064285714285714285;2015-08-16 09:00:00;2.87;2015-08-16 09:00:00;1.38;2015-08-02 23:00:00;101.84;2015-08-02 23:00:00;16.65285714285714;2015-08-02 23:00:00;-25.800000000000004;2015-08-02 23:00:00;69.29;2015-08-02 23:00:00;97;2015-08-02 23:00:00;86.35714285714286
2015-08-03 00:00:00;0.018571428571428572;2015-08-03 00:00:00;0.02642857142857143;2015-08-16 17:00:00;2.82;2015-08-16 17:00:00;1.14;2015-08-03 00:00:00;110.98714285714289;2015-08-03 00:00:00;17.415;2015-08-03 00:00:00;-25.800000000000004;2015-08-03 00:00:00;73.83714285714284;2015-08-03 00:00:00;97;2015-08-03 00:00:00;88
2015-08-03 01:00:00;0.018333333333333337;2015-08-03 01:00:00;0.036923076923076927;2015-08-17 01:00:00;2.77;2015-08-17 01:00:00;1.03;2015-08-03 01:00:00;109.51214285714286;2015-08-03 01:00:00;15.917857142857143;2015-08-03 01:00:00;-25.800000000000004;2015-08-03 01:00:00;76.94642857142857;2015-08-03 01:00:00;95.08333333333333;2015-08-03 01:00:00;88.46153846153847
2015-08-03 02:00:00;0.016923076923076926;2015-08-03 02:00:00;0.04249999999999999;2015-08-17 09:00:00;2.63;2015-08-17 09:00:00;1.39;2015-08-03 02:00:00;112.46214285714284;2015-08-03 02:00:00;14.063846153846155;2015-08-03 02:00:00;-25.800000000000004;2015-08-03 02:00:00;79.38000000000001;2015-08-03 02:00:00;96.15384615384616;2015-08-03 02:00:00;88.25
2015-08-03 03:00:00;0.015454545454545455;2015-08-03 03:00:00;0.035454545454545454;2015-08-17 17:00:00;2.73;2015-08-17 17:00:00;0.95;2015-08-03 03:00:00;121.01230769230769;2015-08-03 03:00:00;14.834999999999997;2015-08-03 03:00:00;-25.800000000000004;2015-08-03 03:00:00;82.1507142857143;2015-08-03 03:00:00;96.72727272727273;2015-08-03 03:00:00;88.63636363636364
2015-08-03 04:00:00;0.018461538461538463;2015-08-03 04:00:00;0.050769230769230775;2015-08-18 01:00:00;2.71;2015-08-18 01:00:00;0.91;2015-08-03 04:00:00;110.54857142857144;2015-08-03 04:00:00;14.625714285714285;2015-08-03 04:00:00;-25.800000000000004;2015-08-03 04:00:00;85.05999999999999;2015-08-03 04:00:00;96.38461538461539;2015-08-03 04:00:00;86.84615384615384
2015-08-03 05:00:00;0.015833333333333335;2015-08-03 05:00:00;0.062307692307692314;2015-08-18 09:00:00;2.7;2015-08-18 09:00:00;1.35;2015-08-03 05:00:00;100.17928571428573;2015-08-03 05:00:00;15.157142857142857;2015-08-03 05:00:00;-25.800000000000004;2015-08-03 05:00:00;87.45214285714285;2015-08-03 05:00:00;95.25;2015-08-03 05:00:00;85.92307692307692
2015-08-03 06:00:00;0.015714285714285715;2015-08-03 06:00:00;0.03333333333333333;2015-08-18 17:00:00;2.78;2015-08-18 17:00:00;0.99;2015-08-03 06:00:00;116.03214285714284;2015-08-03 06:00:00;17.923571428571428;2015-08-03 06:00:00;-25.800000000000004;2015-08-03 06:00:00;84.39142857142858;2015-08-03 06:00:00;96;2015-08-03 06:00:00;86.5
2015-08-03 07:00:00;0.02142857142857143;2015-08-03 07:00:00;0.02;2015-08-19 01:00:00;2.78;2015-08-19 01:00:00;0.93;2015-08-03 07:00:00;100.73214285714286;2015-08-03 07:00:00;17.045714285714286;2015-08-03 07:00:00;-25.800000000000004;2015-08-03 07:00:00;78.40857142857143;2015-08-03 07:00:00;95.14285714285714;2015-08-03 07:00:00;85.46153846153847
2015-08-03 08:00:00;0.01;2015-08-03 08:00:00;0.02785714285714286;2015-08-19 09:00:00;2.74;2015-08-19 09:00:00;1.44;2015-08-03 08:00:00;119.64857142857143;2015-08-03 08:00:00;19.004285714285714;2015-08-03 08:00:00;-25.800000000000004;2015-08-03 08:00:00;73.56285714285715;2015-08-03 08:00:00;96.08333333333333;2015-08-03 08:00:00;84.71428571428571
2015-08-03 09:00:00;0.009166666666666665;2015-08-03 09:00:00;0.015833333333333335;2015-08-19 17:00:00;2.76;2015-08-19 17:00:00;1;2015-08-03 09:00:00;110.41692307692308;2015-08-03 09:00:00;18.43076923076923;2015-08-03 09:00:00;-25.800000000000008;2015-08-03 09:00:00;68.61538461538461;2015-08-03 09:00:00;96.41666666666667;2015-08-03 09:00:00;84.25
2015-08-03 10:00:00;0.016923076923076923;2015-08-03 10:00:00;0.0033333333333333335;2015-08-20 01:00:00;;2015-08-20 01:00:00;0.91;2015-08-03 10:00:00;124.76428571428572;2015-08-03 10:00:00;20.93857142857143;2015-08-03 10:00:00;-25.800000000000004;2015-08-03 10:00:00;60.40642857142858;2015-08-03 10:00:00;96.61538461538461;2015-08-03 10:00:00;83
2015-08-03 11:00:00;0.006923076923076922;2015-08-03 11:00:00;0.004615384615384615;2015-08-20 09:00:00;;2015-08-20 09:00:00;1.52;2015-08-03 11:00:00;117.48357142857144;2015-08-03 11:00:00;20.641428571428573;2015-08-03 11:00:00;-25.800000000000004;2015-08-03 11:00:00;53.470000000000006;2015-08-03 11:00:00;97;2015-08-03 11:00:00;81.92307692307692
